127.0.0.1 - - [25/Aug/2016:06:17:48 +0000] "GET /dashboard HTTP/1.1" 404 499 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 694 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9597 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290595 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /bower_components/angular-route/angular-route.min.js.map HTTP/1.1" 200 5335 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /bower_components/angular-animate/angular-animate.min.js.map HTTP/1.1" 200 26484 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:21 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:22 +0000] "GET /views/login.html HTTP/1.1" 200 868 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:22 +0000] "GET /images/rancard_logo.png HTTP/1.1" 200 6889 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET / HTTP/1.1" 200 933 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /css/bootstrap-theme.css HTTP/1.1" 200 3189 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /css/loginpage.css HTTP/1.1" 200 1056 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /css/custom.css HTTP/1.1" 200 855 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /css/bootstrap.min.css HTTP/1.1" 200 20226 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /js/bootstrap.min.js HTTP/1.1" 200 10116 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /bower_components/angular-route/angular-route.min.js HTTP/1.1" 200 2572 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /scripts/app.js HTTP/1.1" 200 646 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9597 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /scripts/controllers/routecontrols.js HTTP/1.1" 200 838 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /js/jquery.min.js HTTP/1.1" 200 29909 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 693 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290594 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /bower_components/angular-route/angular-route.min.js.map HTTP/1.1" 200 5335 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:23 +0000] "GET /bower_components/angular-animate/angular-animate.min.js.map HTTP/1.1" 200 26484 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:24 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:24 +0000] "GET /views/login.html HTTP/1.1" 200 868 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:24 +0000] "GET /images/rancard_logo.png HTTP/1.1" 200 6889 "http://cmasr.com/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:29 +0000] "GET /views/dashboard.html HTTP/1.1" 200 3122 "http://cmasr.com/dashboard" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:29 +0000] "GET /images/img.jpg HTTP/1.1" 200 4363 "http://cmasr.com/dashboard" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
127.0.0.1 - - [25/Aug/2016:07:06:34 +0000] "POST /scripts/PHP/monitorSite.php HTTP/1.1" 200 251 "http://cmasr.com/dashboard" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
::1 - - [25/Aug/2016:07:06:40 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET / HTTP/1.1" 200 933 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /css/bootstrap-theme.css HTTP/1.1" 200 3189 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /css/loginpage.css HTTP/1.1" 200 1055 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /css/bootstrap.min.css HTTP/1.1" 200 20226 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /css/custom.css HTTP/1.1" 200 856 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /js/bootstrap.min.js HTTP/1.1" 200 10116 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9598 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /js/jquery.min.js HTTP/1.1" 200 29910 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /bower_components/angular-route/angular-route.min.js HTTP/1.1" 200 2571 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /scripts/app.js HTTP/1.1" 200 646 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /scripts/controllers/routecontrols.js HTTP/1.1" 200 838 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 693 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290595 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /css/bootstrap-theme.css.map HTTP/1.1" 404 516 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:43 +0000] "GET /views/login.html HTTP/1.1" 200 868 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET / HTTP/1.1" 200 932 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /css/bootstrap.min.css HTTP/1.1" 200 20226 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /css/custom.css HTTP/1.1" 200 855 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /css/loginpage.css HTTP/1.1" 200 1055 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /css/bootstrap-theme.css HTTP/1.1" 200 3188 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /js/jquery.min.js HTTP/1.1" 200 29909 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /js/bootstrap.min.js HTTP/1.1" 200 10116 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /bower_components/angular-route/angular-route.min.js HTTP/1.1" 200 2571 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9597 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /scripts/app.js HTTP/1.1" 200 646 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /scripts/controllers/routecontrols.js HTTP/1.1" 200 838 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 693 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /css/bootstrap-theme.css.map HTTP/1.1" 404 516 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290594 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:44 +0000] "GET /views/login.html HTTP/1.1" 200 868 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET / HTTP/1.1" 200 932 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /css/bootstrap-theme.css HTTP/1.1" 200 3188 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /css/bootstrap.min.css HTTP/1.1" 200 20226 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /css/loginpage.css HTTP/1.1" 200 1055 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /css/custom.css HTTP/1.1" 200 855 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /js/bootstrap.min.js HTTP/1.1" 200 10116 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /bower_components/angular-route/angular-route.min.js HTTP/1.1" 200 2571 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /js/jquery.min.js HTTP/1.1" 200 29909 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9597 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /scripts/app.js HTTP/1.1" 200 646 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /scripts/controllers/routecontrols.js HTTP/1.1" 200 838 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 693 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290594 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /css/bootstrap-theme.css.map HTTP/1.1" 404 516 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:45 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:46 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:46 +0000] "GET /views/login.html HTTP/1.1" 200 868 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:50 +0000] "GET /views/dashboard.html HTTP/1.1" 200 3121 "http://cmasr.com/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:50 +0000] "GET /fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18290 "http://cmasr.com/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:06:54 +0000] "POST /scripts/PHP/monitorSite.php HTTP/1.1" 200 251 "http://cmasr.com/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
::1 - - [25/Aug/2016:07:07:02 +0000] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.18 (Ubuntu) (internal dummy connection)"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET / HTTP/1.1" 200 933 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /css/bootstrap-theme.css HTTP/1.1" 200 3189 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /css/bootstrap.min.css HTTP/1.1" 200 20226 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /css/loginpage.css HTTP/1.1" 200 1056 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /css/custom.css HTTP/1.1" 200 855 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /bower_components/angular-route/angular-route.min.js HTTP/1.1" 200 2572 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /js/bootstrap.min.js HTTP/1.1" 200 10116 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /scripts/app.js HTTP/1.1" 200 646 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /bower_components/angular-animate/angular-animate.min.js HTTP/1.1" 200 9597 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /js/jquery.min.js HTTP/1.1" 200 29910 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /scripts/controllers/routecontrols.js HTTP/1.1" 200 838 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /scripts/controllers/loginController.js HTTP/1.1" 200 693 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:11 +0000] "GET /bower_components/angular/angular.js HTTP/1.1" 200 290595 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:12 +0000] "GET /css/bootstrap-theme.css.map HTTP/1.1" 404 516 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:12 +0000] "GET /js/jquery.min.map HTTP/1.1" 404 506 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
127.0.0.1 - - [25/Aug/2016:07:08:12 +0000] "GET /partials/nav.html HTTP/1.1" 200 772 "http://cmasr.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
